image_urls,title,url,season,description,theater,theater_address,image_filename,on_broadway
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/The-Last-Five-Years-Playbill-2025-03-18_Web.jpg,The Last Five Years,https://playbill.com/production/the-last-five-years-broadway-hudson-theatre-2025,2025,"THE LAST FIVE YEARS follows two New Yorkers, rising author Jamie (Grammy Award® and Golden Globe nominee Nick Jonas) and aspiring actress Cathy (Tony Award® winner Adrienne Warren), as they fall in and out of love over the course of five years. With an acclaimed score by Tony Award winner Jason Robert Brown, the musical explores whether a couple, once united by their dreams, can remain connected as their paths diverge. Experience the first ever Broadway production of one of the most beloved musicals of all time in a bold, new production, directed by Tony Award nominee Whitney White.The winner of two Drama Desk Awards, this modern musical takes a devastatingly honest look at Cathy and Jamie and their journey of falling in and out of love over five years. Jason Robert Brown’s cult favorite is a raw and intimate window into two perspectives of one relationship and an unforgettable chronicle through the joy and ache of love.Information is subject to change prior to opening night.Performances are scheduled to begin March 18, 2025.SCHEDULE:March 18–22: Tuesday @8pm, Wednesday @8pm, Thursday @8pm, Friday @8pm, Saturday @8pmMarch 24–29: Monday @8pm, Tuesday @8pm, Wednesday @8pm, Thursday @8pm, Friday @8pm, Saturday @2pm and 8pmApril 1–6: Tuesday @8pm, Wednesday @2pm and 8pm, Thursday @8pm, Friday @8pm, Saturday @2pm and 8pm, Sunday OPENING     ",Hudson Theatre,"141 W. 44th St., New York, NY",full/2025_The_Last_Five_Years.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/Sunset-Boulevard-Playbill-2024-09-28_Web.jpg,Sunset Boulevard,https://playbill.com/production/sunset-boulevard-broadway-st-james-theatre-2024,2025,"Nicole Scherzinger stars as the immortal Norma Desmond in Andrew Lloyd Webber’s legendary SUNSET BOULEVARD, reimagined by visionary director Jamie Lloyd.Haunted by her memories and dreams, movie star Norma Desmond yearns to return to the big screen. A struggling screenwriter who can’t sell his scripts to the Hollywood studios may be her only hope, until their dangerous and captivating relationship leads to disaster. Drenched in champagne and cynicism, Sunset Boulevard focuses the lens on the ambitions and frustrations of its characters and puts their intoxicating need for fame and adoration in stark close-up.SCHEDULE:March 18–30: Tuesday @7pm, Wednesday @2pm and 8pm, Thursday @7pm, Friday @8pm, Saturday @2pm and 8pm, Sunday @3pm     ",St. James Theatre,"246 W. 44th St., New York, NY",full/2025_Sunset_Boulevard.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/Smash-Playbill-2025-03-11_Web.jpg,Smash,https://playbill.com/production/smash-broadway-imperial-theatre-2025,2025,"SMASH, inspired by the hit TV show, is finally coming to Broadway! A hilarious behind-the-scenes rollercoaster ride about the making of a Marilyn Monroe musical called Bombshell, it’s got all the iconic songs, kick-ass choreography, and backstage pandemonium that make Broadway the beloved institution it is today.Our cast is stacked, because who better to play a bunch of wannabe Broadway big shots than actual Broadway big shots? Among them: Robyn Hurder, Brooks Ashmanskas, Krysta Rodriguez, Bella Coppola, Jacqueline Arnold, Caroline Bowman, John Behlmann, Kristine Nielsen and Casey Garvin to name just a few.The production will also be helmed by five-time Tony Award® winner Susan Stroman, and feature a score by Tony, Emmy®, and Grammy Award®-winning duo Marc Shaiman and Scott Wittman, who wrote over two dozen songs for the television show (many of which will be heard in the musical), a book by Rick Elice and Bob Martin (Tony winner), and choreography by Joshua Bergasse.SMASH, inspired by the hit TV show, is a hilarious behind-the-scenes rollercoaster ride about the making of a Marilyn Monroe musical called Bombshell. It’s got all the iconic songs, kick-ass choreography, and backstage pandemonium that make Broadway the beloved institution it is today.Information is subject to change prior to opening night.SCHEDULE:March 17–22: Monday @8pm, Tuesday @8pm, Wednesday @8pm, Thursday @8pm, Friday @8pm, Saturday @2pm and 8pmMarch 24–April 5: Monday @8pm, Tuesday @8pm, Wednesday @2pm and 8pm, Thursday @8pm, Friday @8pm, Saturday @2pm and 8pmApril 7–12: Monday @8pm, Tuesday @8pm, Wednesday @2pm and 8pm, Thursday OPENING, Friday @8pm, Saturday @2pm and 8pm     ",Imperial Theatre,"249 W. 45th St., New York, NY",full/2025_Smash.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/Othello-Playbill-2025-02-24_Web.jpg,Othello,https://playbill.com/production/othello-broadway-ethel-barrymore-theatre-2025,2025,"Denzel Washington. Jake Gyllenhaal. Othello on Broadway.This spring, experience Shakespeare’s epic tale like never before.Tony® & Academy Award® winner Denzel Washington stars as Othello, the noble Moor of Venice and commanding warrior-general. Opposite him, Tony & Academy Award nominee Jake Gyllenhaal portrays Iago, the ambitious lieutenant and masterful manipulator.Spurned for promotion, Iago’s relentless quest for vengeance against Othello and his wife, Desdemona (portrayed by Molly Osborne), plunges them into a shocking web of deception and betrayal.Directed by Tony Award winner Kenny Leon, this production of OTHELLO will play a strictly limited 15-week engagement.Othello, a general in the Venetian army, sees his happy marriage to the beautiful Desdemona destroyed when his seemingly trustworthy ensign, Iago, suggests to him that she may be unfaithful, in William Shakespeare's tragedy of revenge, jealousy and intrigue.Information is subject to change prior to opening night.SCHEDULE:March 18–23: Tuesday @8pm, Wednesday @2pm and 8pm, Thursday @8pm, Friday @8pm, Saturday @2pm and 8pm, Sunday OPENING     ",Ethel Barrymore Theatre,"243 W. 47th St., New York, NY",full/2025_Othello.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/Redwood-Playbill-2025-01-24_Web.jpg,Redwood,https://playbill.com/production/redwood-broadway-nederlander-theatre-2025,2025,"Tony and Emmy Award®-winning superstar Idina Menzel makes her long-awaited return to Broadway this January. Direct from a sold-out engagement at San Diego’s La Jolla Playhouse, Redwood is a transportive new musical about one woman’s journey into the precious and precarious world of the redwoods.Jesse seems to have it all — a successful career and devoted family — until a life altering event drives her far from everyone and everything she knows. When she finds herself at the foot of the redwoods in Northern California, a chance encounter and a leap of faith will change her life forever. Redwood explores the lengths — and heights — one travels to find strength, resilience and healing. SCHEDULE:March 18–30: Tuesday @7pm, Wednesday @2pm and 7pm, Thursday @7pm, Friday @7pm, Saturday @2pm and 8pm, Sunday @2pm     ",Nederlander Theatre,"208 W. 41st St., New York, NY",full/2025_Redwood.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/Purpose-Playbill-2025-02-25_Web.jpg,Purpose,https://playbill.com/production/purpose-broadway-helen-hayes-theatre-2025,2025,"From the Tony Award-winning playwright of Appropriate and directed by the two-time Tony Award-winning Phylicia Rashad comes Purpose.For decades, the influential Jasper family has been a pillar of Black American Politics: civil rights leaders, pastors and congressmen. But like all families, there are cracks and secrets just under the surface. When the youngest son Nazareth returns home to Illinois with an uninvited friend in tow, the family is forced into a reckoning with itself, its faith and the legacies of Black radicalism. Spirited, hilarious and filled with intrigue, Purpose is an epic family drama from one of the country’s most celebrated voices.SCHEDULE: March 17–23: Monday OPENING, Wednesday @8pm, Thursday @7pm, Friday @7pm, Saturday @2pm and 8pm, Sunday @2pm and 7pm     ",Helen Hayes Theater,"240 W. 44th St., New York, NY",full/2025_Purpose.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/OM-web-cover-Jan.jpg,"Oh, Mary!",https://playbill.com/production/oh-mary-broadway-lyceum-theatre-2024,2025,"Oh, Mary! is now extended through June 28, 2025. Tituss Burgess (“Unbreakable Kimmy Schmidt,” “30 Rock”) stars as Mary Todd Lincoln beginning March 18 for three weeks only! Oh, Mary! is a dark comedy starring Cole Escola as a miserable, suffocated Mary Todd Lincoln in the weeks leading up to Abraham Lincoln’s assassination. Unrequited yearning, alcoholism and suppressed desires abound in this one act play that finally examines the forgotten life and dreams of Mrs. Lincoln through the lens of an idiot (Cole Escola).SCHEDULE:March 18–30: Tuesday @7:30pm, Wednesday @7:30pm, Thursday @5pm and 8:30pm, Friday @7:30pm, Saturday @5pm and 8:30pm, Sunday @5pm     ",Lyceum Theatre,"149 W. 45th St., New York, NY","full/2025_Oh,_Mary!.png",True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/Maybe-Happy-Ending-Playbill-2025-03-01_Web.jpg,Maybe Happy Ending,https://playbill.com/production/maybe-happy-ending-broadway-belasco-theatre-2024,2025,"Winner of the Richard Rodgers Award, Maybe Happy Ending is the offbeat and captivating story of two outcasts near the end of their warranty who discover that even robots can be swept off their feet. Helmed by visionary director and Tony Award winner Michael Arden (Parade, Once on This Island), with a dazzling scenic design by Dane Laffrey (A Christmas Carol) and book, music, and lyrics by the internationally acclaimed duo Will Aronson and Hue Park, Maybe Happy Ending is a fresh, original musical about the small things that make any life worth living.Inside a one-room apartment in the heart of Seoul, Oliver lives a happily quiet life listening to jazz records and caring for his favorite plant. But what else is there to do when you’re a HelperBot 3, a robot that has long been retired and considered obsolete? When his fellow HelperBot neighbor Claire asks to borrow his charger, what starts as an awkward encounter leads to a unique friendship, a surprising adventure, and maybe even...love?SCHEDULE:March 18–22: Tuesday @7pm, Wednesday @2pm and 7pm, Thursday @7pm, Friday @7pm, Saturday @2pm and 7pmMarch 25–30: Tuesday @7pm, Wednesday @2pm, Thursday @7pm, Friday @7pm, Saturday @2pm and 7pm, Sunday @2pm and 7pm     ",Belasco Theatre,"111 W. 44th St., New York, NY",full/2025_Maybe_Happy_Ending.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/Operation-Mincemeat-Playbill-2025-02-15_Web.jpg,Operation Mincemeat,https://playbill.com/production/operation-mincemeat-broadway-john-golden-theatre-2025,2025,"The stunning true story of a scheme every bit as dicey, daring, and ridiculous as opening a new musical on Broadway!The best-reviewed show in West End history is now on Broadway!74 ★★★★★ Reviews and Counting! (which, according to our calculations, adds up to 370 stars)It’s 1943, and the Allied Forces are on the ropes. Luckily, they’ve got a trick up their sleeve. Well, not up their sleeve, per se, but rather inside the pocket of a stolen corpse. Equal parts farce, thriller, and Ian Fleming-style spy caper (with an assist from Mr. Fleming himself), Operation Mincemeat tells the wildly improbable and hilarious true story of the covert operation that turned the tide of WWII.SCHEDULE: March 18–23: Tuesday @7pm, Wednesday @2pm and 7:30pm, Thursday OPENING, Friday @7:30pm, Saturday @2pm and 7:30pm, Sunday @2pm     ",John Golden Theatre,"252 W. 45th St., New York, NY",full/2025_Operation_Mincemeat.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/John-Proctor-Is-The-Villain-Playbill-2025-03-20_Web.jpg,John Proctor is the Villain,https://playbill.com/production/john-proctor-is-the-villain-broadway-booth-theatre-2025,2025,"Sadie Sink stars in this bitingly funny new play from Kimberly Belflower that flips the script on the American classic and who gets to be the heroes in the stories we tell.Directed by Tony Award® winner Danya Taymor, JOHN PROCTOR IS THE VILLAIN is a new comedy from a major new American voice, capturing a generation in mid-transformation, running on pop music, optimism, and fury—and discovering that their future is not bound by the past.At a high school in a rural town in Georgia, an English class is studying The Crucible, but the students are more preoccupied with navigating young love, sex ed, and a few school scandals. As they delve into the American classic, the students begin to question the play’s perspective and the validity of naming John Proctor the show’s hero. With deep wells of passion and biting humor, John Proctor is the Villain is a new comedy from a major new American voice, capturing a generation in mid-transformation, running on pop music, optimism, and fury, and discovering that their future is not bound by the past.Information is subject to change prior to opening night.Performances are scheduled to begin March 20, 2025.SCHEDULE:March 20–22: Thursday @7:30pm, Friday @7:30pm, Saturday @7:30pmMarch 25–April 6: Tuesday @7:30pm, Wednesday @7:30pm, Thursday @7:30pm, Friday @7:30pm, Saturday @1pm and 7:30pm, Sunday @2pmApril 8–13: Tuesday @7:30pm, Wednesday @1pm and 7:30pm, Thursday @7:30pm, Friday @7:30pm, Saturday @1pm and 7:30pm, Sunday @2pmApril 14–20: Monday OPENING, Wednesday @1pm and 7pm, Thursday @7pm, Friday @7pm, Saturday @1pm and 7pm, Sunday @2pm     ",Booth Theatre,"222 W. 45th St., New York, NY",full/2025_John_Proctor_is_the_Villain.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/The-Picture-Of-Dorian-Gray-Playbill-2025-03-10_Web.jpg,The Picture of Dorian Gray,https://playbill.com/production/the-picture-of-dorian-gray-broadway-music-box-theatre-2025,2025,"Emmy Award® winner SARAH SNOOK, star of HBO’s smash-hit “Succession,” reprises her Olivier Award-winning performance in THE PICTURE OF DORIAN GRAY on Broadway. In an acting coup for the ages, Snook takes on all 26 roles in this gripping, witty and vibrantly contemporary production that breathes new life into Oscar Wilde’s classic tale.This ground-breaking production – adapted and directed by multi award-winning Kip Williams during his tenure as Artistic Director at the acclaimed Sydney Theatre Company – delivers an explosive interplay of live performance and video in an astonishing collision of form.Oscar Wilde’s timeless text is revolutionized by Kip Williams’ celebrated collision of form employing an explosive interplay of video and theater through an intricately choreographed collection of on-stage cameras bringing to life a dizzying 26 characters, each vividly portrayed by one actor.Information is subject to change prior to opening night.SCHEDULE:March 17–22: Monday @8pm, Tuesday @8pm, Wednesday @7pm, Thursday @7pm, Friday @7pm, Saturday @2pm and 8pmMarch 25–29: Tuesday @7pm, Wednesday @7pm, Thursday OPENING, Friday @7pm, Saturday @2pm and 8pm     ",Music Box Theatre,"239 W. 45th St., New York, NY",full/2025_The_Picture_of_Dorian_Gray.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/Good-Night-And-Good-Luck-Playbill-2025-03-12_Web.jpg,"Good Night, and Good Luck",https://playbill.com/production/good-night-and-good-luck-broadway-winter-garden-theatre-2025,2025,"We will not walk in fear, one of another.In a landmark theatrical event, two-time Academy Award® winner George Clooney makes his Broadway debut in Good Night, and Good Luck, an electrifying stage adaptation of the critically acclaimed film.Under the direction of Tony Award®-winner David Cromer, from the original screenwriters Clooney and Grant Heslov, Good Night, and Good Luck chronicles a time in American history when truth and journalistic integrity stood up to fearmongering and disinformation—and won. This strictly limited engagement begins performances March 2025. Tune in to the golden age of broadcast journalism and Edward R. Murrow’s legendary, history-altering, on-air showdown with Senator Joseph McCarthy. As McCarthyism casts a shadow over America, Murrow and his team at CBS choose to confront the growing tide of paranoia and propaganda, even if it means turning the federal government and a worried nation against them.Information is subject to change prior to opening night.SCHEDULE:March 17–29: Monday @7:30pm, Tuesday @7:30pm, Wednesday @7:30pm, Thursday @7:30pm, Friday @7:30pm, Saturday @1pm and 7:30pmApril 1–April 6: Tuesday @7pm, Wednesday @1pm and 7pm, Thursday OPENING, Friday @7pm, Saturday @1pm and 7pm, Sunday @2pm     ",Winter Garden Theatre,"1634 Broadway (At W. 50th St.), New York, NY","full/2025_Good_Night,_and_Good_Luck.png",True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/Glenglarry-Glen-Ross-Playbill-2025-03-10_Web.jpg,Glengarry Glen Ross,https://playbill.com/production/glengarry-glen-ross-broadway-palace-theatre-2025,2025,"The opportunity of a lifetime awaits you. Kieran Culkin, Bob Odenkirk, & Bill Burr star in David Mamet's Pulitzer & Tony Award winning play. Broadway performances begin March 10, 2025.A group of Chicago real-estate salesmen battle ruthlessly for the big deal in David Mamet's Pulitzer Prize-winning play.Information is subject to change prior to opening night.SCHEDULE:March 17–29: Monday @8pm, Tuesday @8pm, Wednesday @2pm and 8pm, Thursday @8pm, Friday @8pm, Saturday @2pm and 8pmMarch 31–April 5: Monday OPENING, Tuesday @7pm, Wednesday @2pm and 7:30pm, Thursday @7pm, Friday @8pm, Saturday @2pm and 8pm     ",Palace Theatre,"160 W 47th St., New York, NY",full/2025_Glengarry_Glen_Ross.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/Buena-Vista-Social-Club-Playbill-2025-02-21_Web.jpg,Buena Vista Social Club,https://playbill.com/production/buena-vista-social-club-broadway-gerald-schoenfeld-theatre-2025,2025,"Step into the heart of Cuba, beyond the glitz of the Tropicana, to a place where blazing trumpets and sizzling guitars set the dance floor on fire. Here, the sound of Havana is born—and one woman’s remarkable journey begins.Inspired by true events, the new Broadway musical BUENA VISTA SOCIAL CLUB™ brings the GRAMMY® Award-winning album to thrilling life—and tells the story of the legends who lived it. A world-class Afro-Cuban band is joined by a sensational cast in this unforgettable tale of survival, second chances, and the extraordinary power of music.In 1950s Havana, a group of young musicians creates a sound that shakes the world of Cuban music—until the revolution changes everything. Forty years later, the band is brought back together to record the songs they left behind. With decades of heartbreak fueling every note, they unexpectedly go on to create the greatest-selling world music album of all time, immortalizing their songs and their legacy.SCHEDULE: March 18–23: Tuesday @7pm, Wednesday @OPENING, Thursday @7pm, Friday @7:30pm, Saturday @2pm and 7:30pm, Sunday @2pm and 7:30pm     ",Gerald Schoenfeld Theatre,"236 W. 45th St., New York, NY",full/2025_Buena_Vista_Social_Club.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/Gypsy-Playbill-2025-03-01_Web.jpg,Gypsy,https://playbill.com/production/gypsy-broadway-majestic-theatre-2024,2025,"The most awarded performer in Tony® history.The greatest musical of all time. A star turn for the ages.6-time Tony Award winner Audra McDonald plays the mother of all roles in a revelatory new production, helmed by Tony Award-winning visionary director George C. Wolfe, and choreographed by Tony Award-nominated Camille A. Brown.Gypsy Rose Lee was the world’s most famous striptease artist; Momma Rose the ultimate stage mother. Follow their extraordinary story in the timeless musical about sex, power and longing. With legendary songs, including “Let Me Entertain You” and “Everything’s Coming up Roses,” Gypsy remains the greatest American musical.SCHEDULE:March 18–30: Tuesday @7pm, Wednesday @2pm and 7:30pm, Thursday @7pm, Friday @7pm, Saturday @2pm and 8pm, Sunday @3pm     ",Majestic Theatre,"245 W. 44th St., New York , NY",full/2025_Gypsy.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/Boop-The-Musical-Playbill-2025-03-11_Web.jpg,BOOP! The Musical,https://playbill.com/production/boop-the-musical-broadway-broadhurst-theatre-2025,2025,"Please welcome to the stage, LIVE for the first time ever…BETTY BOOP! That sassy-sweet champion of empowerment, that spit-curled icon of joy, that songstress of strength comes alive in BOOP!, the new Broadway-bound musical-comedy extravaganza that’s fun for the whole family.Tony Award®–winning director/choreographer Jerry Mitchell (Kinky Boots, La Cage aux Folles, Hairspray) brings the Queen of the Animated Screen to the theater with celebrated multiple-time Grammy®-winning composer David Foster (“I Have Nothing,” “After the Love Is Gone,” “The Prayer”), Tony-nominated lyricist Susan Birkenhead (Working, Jelly’s Last Jam), and Tony-winning bookwriter Bob Martin (The Drowsy Chaperone, The Prom).For almost a century, Betty Boop has won hearts and inspired fans around the world with her trademark looks, voice, and style. Now, in BOOP!, Betty’s dream of an ordinary day off from the super-celebrity in her black-and-white world leads to an extraordinary adventure of color, music, and love in New York City—one that reminds her and the world, “You are capable of amazing things.” Boop-oop-a-doop!Information is subject to change prior to opening night.SCHEDULE:March 17–29: Monday @8pm, Tuesday @8pm, Wednesday @8pm, Thursday @8pm, Friday @8pm, Saturday @2pm and 8pmMarch 31–April 5: Monday @8pm, Tuesday @7pm, Wednesday @2pm and 7:30pm, Thursday @7pm, Friday @7pm, Saturday OPENING     ",Broadhurst Theatre,"235 W. 44th St., New York, NY",full/2025_BOOP!_The_Musical.png,True
https://assets.playbill.com/playbill-covers/_playbillListingTileCover/Death-Becomes-Her-Playbill-2024-10-23_Web.jpg,Death Becomes Her,https://playbill.com/production/death-becomes-her-broadway-lunt-fontanne-theatre-2024,2025,"Starring Tony Award® nominees Megan Hilty (Wicked, “Smash”), Jennifer Simard (Company, Disaster!), and Christopher Sieber (Spamalot, Company), with Grammy® Award winner Michelle Williams (Destiny’s Child, Chicago), Death Becomes Her, based on the classic 1992 film, is a drop-dead hilarious new musical comedy about friendship, love, and burying the hatchet…again, and again, and again.Life’s a bitch and then you die. Or not!Madeline Ashton is the most beautiful actress (just ask her) ever to grace the stage and screen. Helen Sharp is the long-suffering author (just ask her) who lives in her shadow. They have always been the best of frenemies…until Madeline steals Helen’s fiancé away. As Helen plots revenge and Madeline clings to her rapidly fading star, their world is suddenly turned upside down by Viola Van Horn, a mysterious woman with a secret that’s to die for.After one sip of Viola’s magical potion, Madeline and Helen begin a new era of life (and death) with their youth and beauty restored…and a grudge to last eternity.SCHEDULE:March 18–30: Tuesday @7pm, Wednesday @2pm and 7:30pm, Thursday @7pm, Friday @7pm, Saturday @2pm and 8pm, Sunday @3pm     ",Lunt-Fontanne Theatre,"205 W. 46th St., New York, NY",full/2025_Death_Becomes_Her.png,True
